Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
timestamp,,,,,
2016-04-14,38.58502960205078,38.795024174361195,38.4770444339096,38.58353755933097,26992000
2016-04-15,38.814430236816406,38.86071013471034,38.56213455719019,38.59050235022247,31712000
2016-04-18,39.19660186767578,39.23989768016777,38.69549953559888,38.823883540792586,33540000
2016-04-19,38.62782669067383,39.35933010308477,38.33024957173747,39.33693807124687,43952000
2016-04-20,38.561641693115234,38.79751733795195,38.380011106358104,38.77263477141684,34262000
2016-04-21,38.814430236816406,38.89803018362727,38.39393996847017,38.68057161171843,77628000
2016-04-22,36.71297836303711,37.51663507563809,36.3447399499282,37.01851681437049,140798000
2016-04-25,36.93391799926758,37.0667819177962,36.58011029851552,36.59255157926241,49442000
2016-04-26,36.09592819213867,37.102115426203525,35.84462720998508,37.043895391133944,55864000
2016-04-27,35.90135955810547,36.18450217715192,35.285301599331156,36.0934382199998,66262000
2016-04-28,35.08525466918945,36.28950003419015,34.99269867759642,35.99242032041375,62590000
2016-04-29,35.225589752197266,35.43608166454471,35.021563358070836,35.038484564595244,58278000
2016-05-02,35.550537109375,35.60029844209669,35.14995211666399,35.426629226866595,33476000
2016-05-03,35.253456115722656,35.49878133769499,35.19822016514425,35.45548932144332,38620000
2016-05-04,35.39925765991211,35.582380263784756,35.03499804576937,35.17035250679827,34172000
2016-05-05,35.565460205078125,35.70678282602548,35.30371115127965,35.57989087567293,29668000
2016-05-06,36.08647155761719,36.12677948862199,35.42812007417731,35.440561356074525,39952000
2016-05-09,36.28303527832031,36.53980709692824,36.00287293771213,36.162111480847464,38074000
2016-05-10,36.79309844970703,36.8239491860762,36.40644677064663,36.57314932826829,32634000
2016-05-11,36.35369110107422,36.86375322816029,36.2218218804458,36.849819905199894,29834000
2016-05-12,36.230289459228516,36.593554436718975,36.04119485795277,36.42585337607384,27094000
2016-05-13,36.069053649902344,36.39051478166736,36.003365813288134,36.158128209065595,25244000
2016-05-16,36.341251373291016,36.459684623514455,35.82870248682955,36.04367430690975,22538000
2016-05-17,35.838157653808594,36.61743291287613,35.72918159411682,36.37907435812318,33404000
2016-05-18,35.91728210449219,36.10587933263704,35.580889130022136,35.75406099102888,32536000
2016-05-19,35.59531784057617,35.85358547347792,35.34650740369304,35.744108273801984,30598000
2016-05-20,35.913795471191406,36.21186989339292,35.58039039159985,35.65254754551724,34798000
2016-05-23,35.691856384277344,36.002869430143384,35.676431018001054,35.82770818872344,24816000
2016-05-24,36.47710418701172,36.53532422043062,35.81128492644181,35.82123947014082,37884000
2016-05-25,36.72939682006836,36.8184713849409,36.45570760742253,36.57513555845805,32216000
2016-05-26,36.671180725097656,36.878688568217406,36.47561681732846,36.624900823024184,27202000
2016-05-27,37.2021369934082,37.21756235945067,36.67515364147861,36.7000362033891,34802000
2016-05-31,37.264347076416016,37.4947443078765,37.101125941805904,37.25986715134066,42484000
2016-06-01,37.24493408203125,37.389741945646556,37.039912996326414,37.24543142957814,20788000
2016-06-02,37.03643035888672,37.187210184706785,36.674657487115496,37.127494312106414,33916000
2016-06-03,36.61793518066406,36.898097542336515,36.52089924546627,36.898097542336515,24608000
2016-06-06,36.32931137084961,36.749304309578505,36.241235292335965,36.749304309578505,29992000
2016-06-07,36.38056182861328,36.66022297340744,36.36613115864284,36.489044323676524,24314000
2016-06-08,36.969749450683594,37.013538814589296,36.613454979168225,36.79906432648796,32314000
2016-06-09,36.94934844970703,37.0195124231962,36.64978195827462,36.678145956215076,19180000
2016-06-10,36.485069274902344,36.80603310591473,36.35170798875749,36.62241313824325,29050000
2016-06-13,36.41987991333008,36.77418498914259,36.317369370891306,36.317369370891306,23354000
2016-06-14,36.48805236816406,36.62489888020248,36.152160525756656,36.29199112320116,26584000
2016-06-15,36.435306549072266,36.68212381904572,36.391513387774275,36.57115456793354,23234000
2016-06-16,36.04019546508789,36.34573391024414,35.60676656460802,36.22481011719919,45002000
2016-06-17,35.04495620727539,35.89787694918053,34.889199091506015,35.89787694918053,82262000
2016-06-20,35.13850402832031,35.62318629803756,35.102676022153176,35.346509199654975,45654000
2016-06-21,35.27534866333008,35.5988029898612,35.0653541129458,35.33356869569454,30318000
2016-06-22,35.35447311401367,35.5405836170705,35.12606528706389,35.5326222591849,29058000
2016-06-23,35.57342529296875,35.573922640521026,34.845904534187724,35.358453457452576,42500000
2016-06-24,34.09698486328125,35.08227598701399,34.08255419023374,34.34430328852033,95436000
2016-06-27,33.89495086669922,34.003930729979515,33.47296853526772,33.962130754549584,58146000
2016-06-28,34.39854431152344,34.47219351555585,34.07956987082074,34.40401893146337,38246000
2016-06-29,34.59410858154297,34.808583084268555,34.46920599949296,34.54783247671888,43124000
2016-06-30,35.00912094116211,35.02106487519846,34.57967462885375,34.71652113309417,42250000
2016-07-01,35.34352493286133,35.456980917898974,35.01907589574005,35.08725047489013,30984000
2016-07-05,35.07679748535156,35.23752805797231,34.790169649912485,35.08276945225284,28440000
2016-07-06,35.27983093261719,35.48037209688001,34.783702069554415,34.82550204340118,28902000
2016-07-07,35.194732666015625,35.33954052161344,34.86680221309976,35.3365564364973,21174000
2016-07-08,35.718231201171875,35.72420316801821,35.23703038625002,35.35894886770982,29946000
2016-07-11,36.18699645996094,36.27308315396238,35.772478113272534,35.799847417663116,28822000
2016-07-12,36.451229095458984,36.604993015486855,36.20192129228202,36.421870403239645,26468000
2016-07-13,36.30044937133789,36.60101434647031,36.27755999387385,36.60101434647031,20436000
2016-07-14,36.614952087402344,36.631869499623505,36.35568970787568,36.52239227816718,21408000
2016-07-15,36.60648727416992,36.873707171058285,36.557219495496625,36.873707171058285,32342000
2016-07-18,37.480804443359375,37.577343015346365,36.650275834373154,36.719942453688915,38698000
2016-07-19,37.49125671386719,37.64949675323835,37.24642505218371,37.31509697713922,30436000
2016-07-20,37.67388153076172,37.85103596049637,37.52310170613116,37.52310170613116,22502000
2016-07-21,37.541015625,37.72712609693844,37.39720246988223,37.669896965464176,19062000
2016-07-22,37.78335952758789,37.79181823226763,37.45393322370042,37.68582625863699,20920000
2016-07-25,37.695777893066406,37.81023237061646,37.524098075014415,37.70373925039624,21466000
2016-07-26,37.702247619628906,37.78236613444382,37.458414438849495,37.69577830487533,23792000
2016-07-27,37.91721725463867,38.04062777879965,37.6166560977368,37.76793326951181,32172000
2016-07-28,38.109798431396484,38.265555533091906,37.77390280873279,38.25908621847949,73464000
2016-07-29,39.37873077392578,40.00573032882609,39.31204824178973,39.695715780509445,101810000
2016-08-01,39.856449127197266,40.18239020828324,39.065229924339754,39.14634313308739,60594000
2016-08-02,39.81563949584961,39.92511668900275,39.53747038553134,39.676803614436885,39928000
2016-08-03,39.755924224853516,39.78677875260069,39.46232974475702,39.63400954600312,29206000
2016-08-04,39.67282485961914,39.81962211160372,39.50711701144837,39.72208884197449,21520000
2016-08-05,40.15452194213867,40.168952613518584,39.7006904253242,39.815144897855156,36146000
2016-08-08,40.06993103027344,40.18786694646204,39.89377127907749,40.10824577615856,24426000
2016-08-09,40.1818962097168,40.47300400403045,40.01170842073577,40.03310575668725,32154000
2016-08-10,40.232154846191406,40.351085461034025,40.132632176923565,40.16049882804228,18370000
2016-08-11,40.21772003173828,40.50036909107159,40.10824282888888,40.3306786673458,25646000
2016-08-12,40.160491943359375,40.16745860494476,39.99080153125009,40.062958681163934,17946000
2016-08-15,40.106258392333984,40.37497416073222,40.0102171542101,40.16846101104062,18596000
2016-08-16,39.86888885498047,40.02165807003204,39.66038254789947,39.983836878642,21158000
2016-08-17,40.079383850097656,40.08983574208078,39.6255522976536,39.80967340390332,21322000
2016-08-18,39.9465217590332,40.207773512112105,39.89078845667466,40.0764016141889,17292000
2016-08-19,39.79225158691406,39.87087805448515,39.654414187993936,39.79921824881618,22416000
2016-08-22,39.65789794921875,39.77483916584482,39.52752075552498,39.73552592975096,17056000
2016-08-23,39.639976501464844,39.85942823183583,39.610120466178834,39.83355097643025,18350000
2016-08-24,39.49119186401367,39.7330356330239,39.34986544368423,39.653414472858714,25672000
2016-08-25,39.37674331665039,39.54693110434047,39.17421274975734,39.41157663032422,24054000
2016-08-26,39.472286224365234,39.779817868774025,39.282694292480166,39.435960868838855,24978000
2016-08-29,39.60166931152344,39.73602529246802,39.327976280742824,39.46382810097341,15474000
2016-08-30,39.407588958740234,39.71014327013035,39.285670490115145,39.45536089193581,23348000
2016-08-31,39.304588317871094,39.39017765747067,39.17271907897596,39.29214703567327,21428000
2016-09-01,39.3817138671875,39.45586040668983,39.12942200904371,39.410575208370126,26070000
2016-09-02,39.65391159057617,39.665358176333704,39.4742704302813,39.57429422741824,26998000
2016-09-06,40.20876693725586,40.35158162176543,39.58226085655379,39.729555465770844,39790000
2016-09-07,40.207271575927734,40.33714761971504,39.9947864866621,40.20428369418724,22906000
2016-09-08,39.95099639892578,40.228672001741586,39.859932438396655,40.06943345857169,23554000
2016-09-09,39.236412048339844,39.89675670608522,39.215014714360365,39.74846361431118,37752000
2016-09-12,39.75095748901367,39.818133581854106,38.98859957273487,39.039359398736714,37274000
2016-09-13,39.24835968017578,39.60017804994531,39.02990259882182,39.51160082387922,36180000
2016-09-14,39.334938049316406,39.627044293847014,39.189135499083065,39.189135499083065,25842000
2016-09-15,39.87088394165039,39.99130660186931,39.24537252412938,39.31255241544291,31144000
2016-09-16,39.708656311035156,39.760908179715216,39.492192419103,39.760908179715216,42612000
2016-09-19,39.580265045166016,40.00821927478712,39.489201098893844,39.86490346940781,22990000
2016-09-20,39.79872131347656,39.946517054074114,39.72308272682073,39.80967055224158,20984000
2016-09-21,40.05997848510742,40.1037716495786,39.61211887116356,39.87237593381321,26970000
2016-09-22,40.60337829589844,40.7581369088976,40.19333991600126,40.307293250377285,35186000
2016-09-23,40.554115295410156,40.655627350329574,40.44314604366209,40.563071348127444,28234000
2016-09-26,39.94153594970703,40.31127014294302,39.83205875874568,40.29833151529716,29454000
2016-09-27,40.3436164855957,40.48096033393408,39.90073420773013,39.90073420773013,27346000
2016-09-28,40.31027603149414,40.31973322778755,39.94800960422908,40.01269895294182,29406000
2016-09-29,39.941043853759766,40.50186206088719,39.85246663506949,40.169451664434156,27000000
2016-09-30,40.01170349121094,40.21224464457858,39.88431418637398,39.98881411531352,33204000
2016-10-03,39.828582763671875,39.985828113729205,39.62206963371948,39.936564130380326,29784000
2016-10-04,39.94850540161133,40.133123837384396,39.79324945210685,40.05847994773781,25174000
2016-10-05,39.87088394165039,40.232653066452585,39.845006680322726,40.10824782889612,24276000
2016-10-06,39.96294021606445,40.155520028631834,39.83505355295293,40.01270154880611,21998000
2016-10-07,39.845001220703125,40.10525824802248,39.65142672796149,40.104760900491755,23262000
2016-10-10,40.514801025390625,40.67453691026501,39.92113889243623,40.0052361873417,29922000
2016-10-11,40.28589630126953,40.79794788262201,40.17641909382341,40.51480146386312,34432000
2016-10-12,40.39537048339844,40.53121849087031,40.235137261237846,40.404823882834044,18158000
2016-10-13,40.012699127197266,40.1361096547173,39.74099930556522,40.111728235664394,27380000
2016-10-14,40.03857421875,40.31176986476155,39.92511824124324,40.18039798717935,22238000
2016-10-17,40.15004348754883,40.4809618394378,40.000262148922076,40.10774616691513,21128000
2016-10-18,40.87906265258789,41.243318499165625,40.47300303374021,40.51679239977069,45786000
2016-10-19,41.145286560058594,41.29258496208381,40.94823062267222,40.94823062267222,30002000
2016-10-20,40.886024475097656,41.22639620805984,40.83228057080206,41.18111100811368,27878000
2016-10-21,41.0069465637207,41.01839315030952,40.720816067915464,40.80491336129155,32316000
2016-10-24,41.58816909790039,41.69764630662926,41.254763996077955,41.307015862624475,28952000
2016-10-25,41.23038101196289,41.72551137373422,41.06865194282186,41.72551137373422,37814000
2016-10-26,40.9094123840332,41.188580008025035,40.623281894589574,41.15921752089083,35898000
2016-10-27,40.67304611206055,41.13234848900323,40.536696947614494,40.9547004937156,59470000
2016-10-28,40.78302001953125,41.75039519199988,40.65562690987761,41.29955152743487,87098000
2016-10-31,40.30231857299805,40.93579133099999,40.20777317674068,40.92583678620672,44854000
2016-11-01,40.082366943359375,40.50435305493529,39.72308458903751,40.35058534021601,47118000
2016-11-02,39.233428955078125,40.14606551576742,39.06324117747868,40.14606551576742,47014000
2016-11-03,38.92340850830078,39.3120495349297,38.74625407782457,39.03835653220735,43504000
2016-11-04,38.869171142578125,39.23641487255526,38.366572940289686,38.38150096074094,39412000
2016-11-07,39.91069412231445,40.05848608515227,39.456365197097675,39.55837840202606,39852000
2016-11-08,40.405818939208984,40.6078521341747,39.79075950577065,39.910688597112795,35382000
2016-11-09,40.08783721923828,40.39238093726182,39.413563091777206,39.90073205249655,61970000
2016-11-10,38.828861236572266,40.31027736376956,38.22872978771781,40.307293278449485,118192000
2016-11-11,38.403892517089844,38.67957111029415,38.09486886054822,38.655687039537554,71852000
2016-11-14,37.4818000793457,38.405385850811534,37.00259243661968,38.40439115573148,73766000
2016-11-15,38.57358169555664,38.82637472634721,38.07894866985191,38.09138615530464,58878000
2016-11-16,38.813438415527344,38.98859967945082,38.134186899123115,38.337712161632815,35968000
2016-11-17,39.12096405029297,39.257313212036046,38.806966896783955,38.93883613396121,30674000
2016-11-18,38.6138916015625,39.376245716824,38.583040865311794,39.171228413319874,36126000
2016-11-21,39.053287506103516,39.14036888033235,38.630306729821406,38.71987863818697,32616000
2016-11-22,39.063236236572266,39.49964916986298,39.00053628360753,39.26178798590013,27884000
2016-11-23,38.76466751098633,39.28816565135865,38.448677187525774,39.28816565135865,26260000
2016-11-25,38.82587814331055,38.95874207782654,38.724362291641114,38.944311405318395,12270000
2016-11-28,39.1025505065918,39.796729931624256,38.71987766814313,38.73231894887726,51508000
2016-11-29,39.28418731689453,39.63252045368717,39.08016091066852,39.23143810051745,31240000
2016-11-30,38.609405517578125,39.38718867343479,38.473557515064954,39.26726338408859,45582000
2016-12-01,38.03465270996094,38.74475861522511,37.488762591834785,38.74227187780024,57342000
2016-12-02,38.04113006591797,38.341695058393825,37.76943021640131,37.91374074501135,34376000
2016-12-05,38.725852966308594,38.814430185038944,38.166029454024375,38.316809285230754,33770000
2016-12-06,38.62434005737305,39.07717693299962,38.4820227167535,38.82388653933868,34682000
2016-12-07,39.38520050048828,39.41157130856539,38.49246550272206,38.81194104675904,40588000
2016-12-08,39.5693244934082,39.75991492825919,39.20805271397053,39.45885258103008,32250000
2016-12-09,40.2799186706543,40.304801231228545,39.71263121778189,39.77483382267181,38090000
2016-12-12,40.20279312133789,40.37447293994612,40.03509587968057,40.04952655174005,32572000
2016-12-13,40.573020935058594,41.01889111609968,40.40383165066971,40.42622368009538,42564000
2016-12-14,40.69991683959961,41.016901871726546,40.4456317680152,40.60188622009199,35994000
2016-12-15,40.58844757080078,40.95419921482472,40.40681321931545,40.67353955524626,35394000
2016-12-16,40.29933166503906,40.765103340607226,40.213738531306724,40.72081662936359,51978000
2016-12-19,40.43170166015625,40.61681747119587,40.03360338672996,40.271468414910714,25272000
2016-12-20,40.56605529785156,40.63025109899196,40.35705542483843,40.47499133864915,25438000
2016-12-21,40.416770935058594,40.59193218944214,40.063460544391944,40.59193218944214,29192000
2016-12-22,40.2913703918457,40.360539666927835,40.10973602890157,40.26250904768992,22632000
2016-12-23,40.19781494140625,40.35556143194284,40.06395631894322,40.208266832824954,15310000
2016-12-27,40.30380630493164,40.6058633047742,40.09829167445342,40.24160369453936,19520000
2016-12-28,40.037086486816406,40.47300213679277,39.93109450712628,40.47300213679277,24296000
2016-12-29,39.95298767089844,40.095802347753484,39.71711585114539,39.92561836963975,21148000
2016-12-30,39.43396759033203,39.973388436381704,39.293138513718766,39.9694058596478,34718000
2017-01-03,40.20826721191406,40.37894853662925,39.654913019243565,39.840522363372415,39180000
2017-01-04,40.196327209472656,40.477981605343864,40.01419928033772,40.30182184732124,30306000
2017-01-05,40.457576751708984,40.49340475915594,40.10426635634803,40.18288903370514,26810000
2017-01-06,41.06417465209961,41.25078248283081,40.38193532954108,40.55560453138369,40342000
2017-01-09,41.16220474243164,41.32393000838482,40.88552765708482,41.121896813687925,28178000
2017-01-10,41.103981018066406,41.27317409040772,40.96116634730991,41.15673022814405,23948000
2017-01-11,41.29556655883789,41.297555948961346,40.878064187680906,41.134338638279154,26508000
2017-01-12,41.279144287109375,41.32144160424439,40.85516882765907,41.22191515520979,26990000
2017-01-13,41.34931182861328,41.53392647885099,41.278650511439196,41.35229591389691,25804000
2017-01-17,41.17613983154297,41.3114904983275,40.9641520841797,41.302534445960255,28818000
2017-01-18,41.25376892089844,41.29308215733705,41.00794255108676,41.29258480977805,20554000
2017-01-19,41.02237319946289,41.451823325044344,41.001974356463236,41.252774201718644,21410000
2017-01-20,41.21147155761719,41.26471811874673,41.03381976903004,41.257250312276724,26124000
2017-01-23,42.02060317993164,42.075839131684646,41.23784645516513,41.38265432318103,49148000
2017-01-24,42.274391174316406,42.373416491425736,41.91361297264232,42.14749541082823,33768000
2017-01-25,42.718265533447266,42.73518294270569,42.28483664866747,42.47443236252664,33108000
2017-01-26,42.64511489868164,42.84515871300565,42.32365374124597,42.74812278940755,69866000
2017-01-27,42.05046081542969,43.143733304955006,41.89470749859335,42.74563883710594,75050000
2017-01-30,40.99550247192383,41.66231262723893,40.85616543674755,41.653853922724814,70338000
2017-01-31,40.81436538696289,40.95768120208487,40.47648038565885,40.78002942489864,40404000
2017-02-01,40.56804656982422,41.00396219719607,40.419256131374745,41.00396219719607,45020000
2017-02-02,40.718326568603516,41.0318301699909,40.40930668831232,40.55610394479416,33784000
2017-02-03,40.81138229370117,41.10995406838575,40.772566406408274,40.96067007931651,30562000
2017-02-06,40.88553237915039,40.9238471256761,40.520775384778204,40.85069906569682,27018000
2017-02-07,41.264217376708984,41.39807980217491,40.96863346913715,41.07860802537731,33332000
2017-02-08,41.29656219482422,41.51402456023969,41.059198334628675,41.32890876779756,26044000
2017-02-09,41.30551528930664,41.4010591622122,41.12836466331737,41.38861788145596,23884000
2017-02-10,41.54387664794922,41.65832731650744,41.327910142245834,41.449327472278355,28302000
2017-02-13,41.74840545654297,41.88674400791161,41.613548338063204,41.68570169908085,25914000
2017-02-14,41.8016471862793,41.899677803944556,41.59264732173212,41.78870855706264,27266000
2017-02-15,41.66679000854492,41.88823113425584,41.61205141148867,41.74093275108283,27144000
2017-02-16,41.90814208984375,41.93401555283269,41.66380776004486,41.72551302695011,20102000
2017-02-17,42.126094818115234,42.145502761293365,41.78920451180567,41.86534044539218,29224000
2017-02-21,42.261451721191406,42.40725428240665,42.12609725518668,42.197757065178806,25206000
2017-02-22,42.36545181274414,42.48637180287904,42.13405613052335,42.19825192685588,24488000
2017-02-23,42.347537994384766,42.4281538561359,41.92456098705899,42.35152057133574,27734000
2017-02-24,42.18880081176758,42.21617011583443,41.94745434769077,42.18083945365575,26924000
2017-02-27,42.28135681152344,42.33111814265404,41.94994110695986,42.04647968390264,20206000
2017-02-28,42.04548263549805,42.23955828769776,41.871813419859556,42.16590908530682,27662000
2017-03-01,42.633670806884766,42.69587341746,42.24900855707567,42.366447116214076,36374000
2017-03-02,42.29030990600586,42.620730892351816,42.2340792640722,42.611771043930815,25018000
2017-03-03,42.25199890136719,42.33858674008453,42.03454030417983,42.245032238323105,20100000
2017-03-06,42.16192626953125,42.245028871830826,41.85837720542324,42.141523629631855,20958000
2017-03-07,42.355003356933594,42.46348587116771,42.07484481515163,42.16142885027528,20774000
2017-03-08,42.47890853881836,42.64262699489638,42.359977936701156,42.453031280820824,20576000
2017-03-09,42.68790817260742,42.830726641822416,42.43063902624437,42.481398846899495,26954000
2017-03-10,42.86555862426758,43.005886554929475,42.67646406113579,42.929750622850754,26732000
2017-03-13,43.02330780029297,43.15019976285046,42.83620261551838,42.83669996306633,23332000
2017-03-14,43.08949279785156,43.17259539654285,42.80186646147932,42.98200498323474,21234000
2017-03-15,43.2129020690918,43.28704861976959,42.860089014586535,43.19051003857989,26658000
2017-03-16,43.29301834106445,43.4278754578069,43.16960781104474,43.31939294735396,22090000
2017-03-17,43.410953521728516,43.512966715781445,43.21190440557663,43.47614021848657,37366000
2017-03-20,43.18901443481445,43.30993442684573,43.0277865132574,43.267139759650235,30844000
2017-03-21,42.304744720458984,43.46569441403792,42.182826228711676,43.29600398003494,50760000
2017-03-22,42.28782653808594,42.56400629457853,42.1484894943986,42.271900026593926,27334000
2017-03-23,41.78273391723633,41.88424975775667,41.451819384477666,41.86932173932195,65754000
2017-03-24,41.558311462402344,41.99920436577264,41.25775029404691,41.899677908682726,42114000
2017-03-27,41.726009368896484,41.86882784391642,41.01889124916954,41.20748847829098,38692000
2017-03-28,41.83150863647461,42.06887250633456,41.41549448494724,41.78473138978079,30384000
2017-03-29,42.29130935668945,42.376898698010145,41.86882967685593,41.93700425998651,29146000
2017-03-30,42.27190399169922,42.397303925888714,42.13705065647636,42.39630923067958,18988000
2017-03-31,42.18830108642578,42.27588361381284,42.060911770723095,42.14003179633089,28820000
2017-04-03,42.633670806884766,42.745634746610975,42.17486201260946,42.23557258058484,39388000
2017-04-04,42.425662994384766,42.44706032661911,42.17386468604934,42.19824989984302,26970000
2017-04-05,42.243534088134766,42.824754918951655,42.1743648153011,42.53215511340298,37104000
2017-04-06,42.05394744873047,42.476427148329925,41.99920884063535,42.2728980845644,30672000
2017-04-07,41.904659271240234,42.092759168164456,41.66580334400054,42.04896980069803,22232000
2017-04-10,41.8847541809082,42.13555784123607,41.83947277044317,41.87679282283449,20924000
2017-04-11,41.794185638427734,42.03055481796103,41.531441851364306,41.88475225173291,19486000
2017-04-12,41.87281036376953,41.98527165520635,41.68023055794506,41.72352257422532,22716000
2017-04-13,41.80910873413086,41.985765811780446,41.69316601864354,41.85190339960691,21474000
2017-04-17,42.55305862426758,42.57843853684205,41.85141129401871,41.86882984882674,20982000
2017-04-18,42.49633026123047,42.66551955280892,42.35998109558671,42.42417310128657,18724000
2017-04-19,42.621726989746094,42.805346940229015,42.473433900407464,42.665516352071535,21606000
2017-04-20,42.79937744140625,42.99095874304331,42.670989647076645,42.78245623611521,23776000
2017-04-21,42.74314498901367,42.91681799148341,42.682438216481344,42.826247587135,23458000
2017-04-24,43.73739242553711,43.788649595168835,43.09944358901415,43.21539010857216,33930000
2017-04-25,44.23053741455078,44.40022404576714,43.75481119630342,43.90310049328697,40760000
2017-04-26,44.24546432495117,44.43704942969253,44.04691255815642,44.3574282653417,26466000
2017-04-27,44.35991668701172,44.45645526435154,44.14793273214517,44.28826067361263,46846000
2017-04-28,46.006046295166016,46.572335290313646,45.9413531524303,46.22897947248062,76918000
2017-05-01,46.419071197509766,46.56835898470627,45.82093294672813,45.98763549105475,46556000
2017-05-02,46.631553649902344,46.92515193567673,46.328501964782554,46.44146439214126,35026000
2017-05-03,47.19685745239258,47.28393883673335,46.53800858998192,46.579808565636625,36496000
2017-05-04,47.50886535644531,47.72881447508053,47.14311367019751,47.288418890232826,38752000
2017-05-05,47.28791809082031,47.693977680464066,47.179435582153296,47.608384548319535,32310000
2017-05-08,47.706417083740234,47.82086775839251,47.14460041533586,47.14709094948871,37534000
2017-05-09,47.607887268066406,47.88108293028391,47.49293924120445,47.837790914882554,33758000
2017-05-10,47.514835357666016,47.607888705866756,47.26602490366015,47.58350728595059,22920000
2017-05-11,47.567081451416016,47.67158517871898,47.20481502479213,47.338176298822916,20622000
2017-05-12,47.529762268066406,47.67108490179041,47.376495700168334,47.66461938370445,24298000
2017-05-15,47.7327880859375,47.90595993772956,47.41431102984759,47.53722420595458,26754000
2017-05-16,48.00101089477539,48.06520290012975,47.78902693387135,47.94826547660719,22030000
2017-05-17,46.88434600830078,47.8208665536449,46.77934493919996,47.756674556090694,48982000
2017-05-18,47.298866271972656,47.481988873149206,46.839560133349714,46.93560135825255,36010000
2017-05-19,47.50537872314453,47.74971305203154,47.37350948468467,47.41431476409293,27206000
2017-05-22,47.97413635253906,48.01146019750027,47.600423334661286,47.62231801616788,27748000
2017-05-23,48.29659652709961,48.49365245936497,47.995534212582214,48.267237835588205,30908000
2017-05-24,48.64791488647461,48.673290999682955,48.35033781744656,48.530973677760734,22660000
2017-05-25,49.357025146484375,49.552095485591266,48.658365736310465,48.71708691602605,39082000
2017-05-26,49.427188873291016,49.582444819953565,49.13309324429243,49.363987774252244,32728000
2017-05-30,49.571502685546875,49.64365984662512,49.33214941709596,49.38887741356188,30324000
2017-05-31,49.119659423828125,49.74218287341174,48.850446344625254,49.57349094352567,34482000
2017-06-01,49.17937469482422,49.42072112319245,48.83103780400758,49.31223861817131,26128000
2017-06-02,49.56901550292969,49.58693140528017,49.11866917175478,49.19430776521286,34710000
2017-06-05,49.95516586303711,50.130327109305014,49.535670301012566,49.65709143758712,27578000
2017-06-06,49.59687805175781,50.190540163002645,49.5033273602321,49.92680170113388,31042000
2017-06-07,49.836734771728516,49.95666007435565,49.556572438498584,49.71680567255514,27482000
2017-06-08,49.97507095336914,50.04075499675099,49.593893932411916,49.972580419153864,33758000
2017-06-09,48.27519989013672,50.03578365934579,47.44168335326146,50.0352863117907,72958000
2017-06-12,47.86167526245117,48.16970423709149,46.61712567527666,47.70791134717635,84042000
2017-06-13,48.29410934448242,48.662845091034455,47.87162589433564,48.370742628162596,40108000
2017-06-14,48.166221618652344,48.7519224167347,47.747223374131224,48.5429225403188,30110000
2017-06-15,47.78056335449219,47.805445918580425,46.79477873239831,47.175458424361636,48552000
2017-06-16,47.70293045043945,47.7691156342942,47.20929216899934,47.66759979473176,51184000
2017-06-19,48.528987884521484,48.73201578796598,48.17965627505127,48.25180963640218,29376000
2017-06-20,48.218971252441406,48.80616409833871,48.17965801467419,48.53346576494,25946000
2017-06-21,48.696685791015625,48.74445773304289,48.241859544900535,48.308542084022115,23232000
2017-06-22,48.59865188598633,48.79172903131025,48.43393873611457,48.611089370807804,20190000
2017-06-23,49.06989669799805,49.09627130253872,48.491162626835546,48.54291714088454,31280000
2017-06-26,48.37322998046875,49.46302096849482,48.28564745663032,49.26446919634596,30358000
2017-06-27,47.17893981933594,48.13088962053102,47.12917848774571,47.851228431273455,48872000
2017-06-28,47.82186508178711,47.932834329888756,46.58527684147168,47.306829424452914,54912000
2017-06-29,46.667884826660156,47.356593529036275,46.25884112143478,47.3411681610303,64134000
2017-06-30,46.262821197509766,47.02517526565586,46.25933596810688,46.97491658718593,45754000
2017-07-03,45.754249572753906,46.48973545966682,45.54773644941604,46.438975638745276,33896000
2017-07-05,46.391204833984375,46.59174599526201,45.712948065906474,45.9901225114291,41882000
2017-07-06,46.16379165649414,46.584281922451495,45.77365857359319,46.029933032156634,40298000
2017-07-07,46.816673278808594,47.00825839140288,46.26829254771167,46.328008423422496,33266000
2017-07-10,47.32374572753906,47.42974149767488,46.87339943098436,46.87339943098436,29030000
2017-07-11,47.44964599609375,47.51732323088212,47.031148898149375,47.29986465048225,29224000
2017-07-12,48.15278625488281,48.25081687936455,47.62431458970296,47.8144038711861,32042000
2017-07-13,48.21200180053711,48.70215868914434,48.01046594414913,48.309037723855255,30492000
2017-07-14,48.61308288574219,48.64443096659213,48.27668992174686,48.46827502577142,21592000
2017-07-17,48.56581115722656,48.933552223751065,48.309039342146846,48.58372705915848,33210000
2017-07-18,49.11268997192383,49.30676180101618,48.37073861592674,48.43642265511306,28266000
2017-07-19,49.402313232421875,49.543138527974186,49.11568157244268,49.26496936991681,28242000
2017-07-20,49.373451232910156,49.69640444800546,48.99675031116577,49.612804497421806,28368000
2017-07-21,49.45555877685547,49.51875608689976,48.97435792042248,49.21470967485501,29266000
2017-07-24,49.67799758911133,50.070123899145884,49.27790992096918,49.46850035413997,79690000
2017-07-25,48.2209587097168,48.60412513778093,47.96070166923897,48.30406131010219,118672000
2017-07-26,48.03584289550781,48.46578656949827,47.78305366154828,48.407566533111606,44432000
